car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class,rating_min,rating_mean,distance_total,speed_max_max,user_ride_quality_mean,deviation_normal_mean,deviation_normal_std,deviation_min_max_diff,ride_quality_slope,driver_age_mean,driver_rating_mean,driver_accidents_mean,work_duration_mean,work_duration_max,destroy_degree_std,destroy_degree_sum,work_type_nuniq,work_type_mode,worker_speed_mean,worker_experience_mean
E39641246E,Kia Sportage,standart,petrol,4.04,2013,36326,2021,45.38,gear_stick,0.1,4.519252873563219,9960139.251236416,105.87056878375618,-2.595215388474488,-7.373310344827586,22.377946006107486,66.303,-0.06459416218299519,33.172413793103445,7.803448275862069,8.331395348837209,26.4,52,2.733016310097784,108.7,4,reparking,26.02951302525876,271.9428571428571
z14099268L,VW Polo VI,economy,petrol,3.94,2013,40857,2021,65.07,engine_ignition,0.1,3.875229885057471,17295807.070685424,195.7009337492476,-1.093203932294497,-8.914683908045976,5.581859404710872,31.195,-0.05269249886679704,34.62068965517241,8.032758620689656,6.589595375722543,22.97142857142857,40,1.9108799504086984,94.4,3,reparking,26.18829188024996,266.42857142857144
V-1025313d,VW Tiguan,economy,petrol,5.58,2016,94462,2017,27.43,wheel_shake,0.1,4.560919540229885,23465548.188486535,122.70622223407162,-1.9132298296443264,12.06467816091954,9.74300555103492,41.837,0.0765811534469097,36.298850574712645,8.222413793103449,15.193277310924369,26.714285714285715,61,2.9922785786816326,117.4,4,reparking,25.991139345793897,266.85714285714283
K20554631n,Nissan Qashqai,standart,petrol,3.66,2011,2783,2020,48.28,electro_bug,0.0,4.38235632183908,7841999.374417003,200.0,-1.5793633206596016,0.008017241379310343,0.15455262583302684,2.071,0.010934070618491715,35.03448275862069,8.003448275862068,7.827586206896552,23.457142857142856,48,2.5499118455680123,98.1,4,reparking,26.101046104863233,269.8285714285714
F51416137Z,Renault Sandero,standart,petrol,3.94,2015,80102,2020,47.05,engine_ignition,0.1,4.066149425287357,20565710.016651183,192.62393633921997,-15.807920334570627,-1.721471264367816,8.26093844665367,47.754000000000005,-0.12102463761255249,34.95977011494253,8.035632183908046,7.526011560693641,24.65714285714286,62,1.8884434032808497,118.0,3,repair,26.05444089074535,269.8
b-3264280n,Hyundai Solaris,economy,petrol,4.8,2011,3035,2021,65.36,engine_ignition,0.1,3.9675287356321842,8665044.812575012,197.6651833084334,7.361256901790659,-3.1648850574712646,4.354545076019055,13.6,0.023666613407928066,33.94827586206897,8.02816091954023,7.17816091954023,29.457142857142856,69,2.021730683840752,99.0,4,reparking,26.004758211846088,271.45714285714286
D22362642k,Smart ForFour,economy,petrol,3.92,2013,46592,2014,58.89,engine_ignition,0.1,3.9155747126436777,14686733.957981303,188.76619476419148,-8.248747224893673,-3.826402298850575,4.8857861330392005,14.96,-0.12355731162319722,33.91379310344828,8.03735632183908,7.511494252873563,28.114285714285714,66,1.9819988213243451,101.0,3,reparking,26.096142708604738,270.2
q-1916829q,Audi A4,premium,petrol,5.92,2017,130541,2020,26.39,engine_fuel,0.1,3.9891379310344828,11425175.099680856,164.16226193721528,-5.375308159573247,-4.835390804597701,14.529824750488727,51.2,-0.07460934299946133,34.339080459770116,8.113793103448275,17.03076923076923,28.4,65,3.110318960108987,165.7,4,repair,26.20463493215028,267.42857142857144
K-3971663p,Kia Rio X,economy,petrol,4.5,2015,81609,2017,40.38,engine_check,0.62,4.486034482758621,12271457.813276758,151.2045711893736,3.8919690519822767,17.63891379310345,13.919369616420747,56.181,0.014992435959765722,34.07471264367816,8.152298850574713,13.218181818181819,27.257142857142856,67,1.927261304144765,120.8,4,repair,26.114919883140264,266.37142857142857
A-3756325r,VW Tiguan,economy,petrol,4.12,2016,109459,2019,37.48,break_bug,0.32,5.380114942528736,8609113.221997574,122.73716856364824,5.850900562636764,-16.91454022988506,16.224034902087475,63.999,0.09898021381258797,36.3448275862069,7.970114942528736,6.683908045977011,25.97142857142857,70,2.6928008598090267,94.5,5,reparking,26.01484975754433,266.8857142857143
t50494237j,Nissan Qashqai,standart,petrol,2.72,2012,24621,2019,43.32,engine_fuel,0.1,3.7585632183908046,8696226.787853941,168.50809500874198,19.980259645410257,14.495137931034483,18.563935313604325,65.03999999999999,0.09799673379486833,34.189655172413794,8.127011494252873,15.649572649572649,29.485714285714284,63,3.2985532861411535,141.1,4,repair,26.060169927494968,270.0
O-1799431p,VW Polo VI,economy,petrol,5.18,2014,57284,2021,35.13,engine_overheat,0.1,4.177931034482759,11440932.139459249,192.49849547105205,-4.1632328448294285,-12.497017241379309,16.84289962832631,58.193999999999996,-0.1573760284475188,33.78735632183908,7.889080459770115,9.632183908045977,24.82857142857143,65,2.7981476465870845,110.19999999999999,4,reparking,26.37540502196994,264.25714285714287
R13692872e,Hyundai Solaris,economy,petrol,3.1,2015,80897,2020,42.68,engine_overheat,0.1,3.9470114942528736,13329715.913196232,186.32995321060744,-1.0695484235842185,1.8640229885057473,5.551977074249722,25.93,0.12048351848366856,33.01724137931034,7.933908045977011,9.735632183908047,22.2,61,2.232427175169881,93.6,4,reparking,25.983142371320998,268.0857142857143
C12335518x,Smart ForFour,economy,petrol,4.18,2014,61183,2018,33.09,electro_bug,0.0,4.314655172413793,13077859.339389239,176.73801830244295,6.853851634275349,-0.13386781609195403,0.9569405848873018,8.084,-0.009095537003665452,35.05747126436781,7.898850574712644,7.505747126436781,21.0,48,2.4916667837703614,121.0,4,repair,25.90377865025507,269.0
F19492836W,VW Tiguan,economy,petrol,4.5,2017,112855,2020,27.02,engine_fuel,0.1,4.224942528735632,15607025.236438932,171.06762929918253,-1.0254739188188804,-7.276436781609195,8.649187818065077,40.882000000000005,-0.09648303939644254,35.3448275862069,8.089080459770114,16.693548387096776,26.4,66,2.921761296825983,147.3,4,repair,26.201988441932844,266.54285714285714
X-1992655I,Mercedes-Benz GLC,business,petrol,4.24,2014,67172,2015,84.18,another_bug,0.1,4.707356321839081,8858904.792104537,180.42297070546743,-6.869766698767285,-5.511183908045977,12.843186773002001,51.887,-0.11016442039671744,36.94827586206897,8.61609195402299,18.016666666666666,30.571428571428573,70,3.5956790127909373,136.0,4,reparking,26.27271571899119,269.4
l10472079P,Kia Sportage,standart,petrol,3.4,2015,76715,2020,34.09,break_bug,0.1,5.433735632183908,9709047.690418469,122.59224574453552,3.423461501723322,-2.2341034482758624,9.273012114577329,29.017,0.0860056710146933,34.798850574712645,7.957471264367816,6.735632183908046,25.82857142857143,66,2.945813151924341,114.0,4,reparking,26.153580962725485,266.9428571428571
O-4874952L,VW Tiguan,economy,petrol,6.26,2016,91306,2018,66.13,another_bug,0.1,4.503735632183908,11952335.016841892,185.82930452319647,-11.412723502734647,-6.595580459770115,13.525114616071907,52.607,-0.10941333990185349,34.867816091954026,7.9977011494252865,15.145454545454545,26.62857142857143,60,3.023321118941105,123.2,4,reparking,26.191170674284255,265.62857142857143
R-7424780C,MINI CooperSE,business,electro,4.74,2012,30175,2015,46.44,break_bug,0.1,5.424942528735632,10696664.308872342,108.72429722530556,-21.120044228572777,-2.1993563218390806,2.8356798125790705,8.700999999999999,-0.15351581453178045,35.804597701149426,8.043678160919539,7.212643678160919,23.285714285714285,42,2.620629214328421,121.7,4,repair,25.911240002219333,266.1142857142857
m17609944Y,Hyundai Solaris,economy,petrol,2.98,2012,24309,2015,71.73,another_bug,0.1,4.967701149425287,18167882.288272616,187.0,-3.047220679634355,-8.894827586206898,9.604951200577615,55.738,-0.01368528425639017,33.48275862068966,8.157471264367816,16.872,25.571428571428573,62,2.959212931924735,139.3,4,repair,26.1756123458923,272.22857142857146
i-4390733F,Mini Cooper,business,petrol,4.96,2011,1007,2018,81.47,engine_check,0.1,4.634022988505747,8418170.888848234,158.0,2.6011531585174112,25.8992183908046,22.054166956052548,73.085,-0.0007376739290141392,33.706896551724135,8.11551724137931,14.727272727272727,24.257142857142856,57,1.9680942451984338,104.6,3,reparking,26.171116995528,268.14285714285717
W-1301331r,Smart Coupe,economy,petrol,4.86,2014,76742,2014,27.06,engine_fuel,0.1,3.9379885057471267,5768195.944138202,161.72257743415474,-3.7698374578738063,5.201735632183908,19.54979008060193,63.614,-0.07943658321335786,34.5,8.136206896551725,16.024590163934427,26.685714285714287,68,3.0177012788550432,152.7,3,repair,26.155510251278425,268.25714285714287
M50269450O,Hyundai Solaris,economy,petrol,4.56,2015,87558,2017,65.05,another_bug,0.55,4.948850574712644,6244270.947266438,171.0,15.164454660200093,-15.29378735632184,26.707070045856568,96.325,0.14949021222127026,34.50574712643678,8.025862068965518,14.363636363636363,26.057142857142857,63,2.966119610908921,133.3,4,repair,26.014451651879785,268.1714285714286
I17502941F,VW Polo VI,economy,petrol,3.22,2012,26520,2014,61.71,another_bug,0.1,4.802586206896551,19821450.91431838,188.76652007765975,4.287398211781468,-7.64966091954023,12.932724355906712,53.712,-0.008234110852974283,32.367816091954026,8.070114942528736,14.984251968503937,27.085714285714285,65,2.927034234812553,149.8,3,repair,25.895579262123665,272.0857142857143
v-9234388J,VW Polo VI,economy,petrol,4.86,2014,54274,2015,53.49,another_bug,0.1,4.766494252873564,15031676.495071467,178.0,9.567271256574568,1.4670057471264366,8.459032521988508,52.781,0.09482773727434589,35.367816091954026,8.00287356321839,16.43243243243243,27.114285714285714,67,3.1021597247696957,122.9,4,repair,25.97709050217,266.6857142857143
I16979704r,VW Polo VI,economy,petrol,3.88,2014,56409,2018,32.03,electro_bug,0.0,4.476379310344828,11174387.053824637,186.39266848893817,14.459112982476594,4.833591954022988,8.79655729295607,42.342,0.006259522541036048,34.51724137931034,7.966666666666667,7.07514450867052,23.771428571428572,48,2.8157927969987866,115.1,4,reparking,26.10574191454648,268.85714285714283
s16218530z,Smart ForTwo,economy,petrol,2.88,2013,39450,2019,30.6,gear_stick,0.1,4.469597701149426,12680047.14633071,104.12644220079504,-6.264782408355773,-6.673758620689655,10.030120111735958,29.02,-0.06231130088100793,33.7816091954023,7.8149425287356316,9.264367816091953,26.34285714285714,60,2.9559454401896783,110.8,4,reparking,26.20993147794307,267.2857142857143
k-1405918G,Skoda Rapid,economy,petrol,5.3,2013,40347,2017,24.82,engine_fuel,0.1,4.204827586206896,11950702.324327482,177.85718960988564,-3.0751125056830575,10.024132183908046,8.42546900907533,28.547,-0.09995510802702753,33.695402298850574,8.158045977011493,17.03305785123967,28.714285714285715,67,3.2255206080999255,146.6,3,repair,26.07052381738138,267.65714285714284
d-7352777o,VW Polo VI,economy,petrol,5.52,2012,22525,2017,64.94,another_bug,0.1,4.751206896551724,17535665.228997435,191.0,9.639308000701188,-2.3362931034482757,7.837565218561968,45.412,0.0068345082547648425,33.55747126436781,8.15919540229885,16.805084745762713,23.02857142857143,67,2.532650652524168,126.9,4,repair,26.098099676344347,267.62857142857143
l61851567T,VW Polo,economy,petrol,5.24,2015,92675,2018,57.08,engine_check,0.1,4.616609195402298,6861510.819414827,167.0898822378815,6.717223486363529,-2.0926206896551722,2.865489871228446,16.8,-0.03354515158259618,32.12643678160919,8.204597701149424,18.441666666666666,24.17142857142857,40,1.9642305569032035,100.3,4,repair,26.228951914532104,271.2857142857143
j-2201624B,Kia Sportage,standart,petrol,5.24,2014,55640,2017,39.54,engine_overheat,0.1,3.8443678160919537,16466220.541972768,196.826975776542,-7.027718990688063,-28.578689655172415,23.497964458052866,77.193,-0.07609885108296545,31.649425287356323,7.815517241379311,8.977011494252874,24.228571428571428,65,2.8066607450518717,126.6,4,repair,25.96458122103606,270.2857142857143
n11802717C,Skoda Rapid,economy,petrol,4.3,2017,132832,2019,30.67,engine_fuel,0.1,4.55919540229885,13768766.77600344,158.9013145828281,-3.5578245280162886,17.375701149425286,11.7108770102618,40.385000000000005,-0.08346989586298612,32.63793103448276,8.09712643678161,15.21551724137931,25.114285714285714,67,2.8415287635858473,138.0,3,repair,25.793865103053083,266.9142857142857
j17565618E,Kia Rio X,economy,petrol,4.34,2013,47924,2021,33.18,break_bug,0.1,5.464712643678161,9670717.470612405,113.33299785227928,4.823700318895653,-2.302235632183908,2.912842636908752,8.9,0.04128916487360059,35.672413793103445,7.8982758620689655,7.526011560693641,24.114285714285714,61,2.7973186441016433,146.4,4,repair,26.135575026028057,272.45714285714286
k16623645q,Smart ForFour,economy,petrol,3.84,2016,103173,2019,47.3,another_bug,0.1,4.636149425287357,9968266.888854282,180.60720600365025,-2.791966969389776,-22.489097701149426,18.195924408583505,81.74600000000001,-0.025890019712522413,34.02298850574713,8.074137931034484,14.564102564102564,30.742857142857144,66,3.4312038213818696,119.3,4,reparking,26.542408176669205,267.25714285714287
b14467388K,VW Polo VI,economy,petrol,3.0,2011,147,2017,51.06,engine_ignition,0.1,4.168390804597701,14939546.237526767,198.1125408095321,1.6017320424206274,-3.0098735632183904,4.220857207693286,13.258,0.0954451437640048,35.333333333333336,8.001724137931035,6.775862068965517,28.17142857142857,71,2.0191395122051126,110.9,4,repair,26.077371063135487,268.6857142857143
W-6742818R,Renault Kaptur,standart,petrol,5.16,2015,89470,2017,55.08,engine_check,0.68,4.859022988505747,21162330.31299011,168.0,-19.32276860710482,3.203402298850575,11.7067002641314,65.52199999999999,-0.22603149386138613,32.770114942528735,8.09655172413793,16.458333333333332,29.228571428571428,69,1.9955075595366876,94.6,4,repair,25.953766217711006,276.8857142857143
u22457924s,Skoda Rapid,economy,petrol,2.68,2013,44266,2017,30.62,electro_bug,0.0,4.054367816091954,17141922.214802977,186.0,3.3975534258873052,-14.215436781609196,13.213749652444731,68.299,-0.0452869201456702,35.40229885057471,8.0183908045977,7.103448275862069,23.942857142857143,48,2.716191723533447,123.3,4,repair,26.102342540671263,268.0285714285714
t18723800A,Skoda Rapid,economy,petrol,5.16,2015,94179,2018,41.97,gear_stick,0.1,4.699310344827586,17321833.42761673,110.40356483962174,15.273755599496283,-2.4915689655172413,3.096844904458131,12.301,0.1306728904595255,33.189655172413794,7.819540229885057,9.658959537572255,25.114285714285714,64,2.6245992090990504,93.9,4,reparking,26.291473446119564,270.1142857142857
v-7054365O,Skoda Rapid,economy,petrol,4.1,2017,124005,2020,72.6,another_bug,0.1,4.704425287356322,10048814.580278497,177.41427842412344,-4.815199159127211,-9.001005747126436,9.112394535968992,56.031000000000006,-0.08069353234012733,33.91379310344828,8.088505747126437,19.273504273504273,24.542857142857144,63,2.9006026612273743,134.2,4,repair,26.113886057254888,275.42857142857144
z-1602998Z,Kia Rio,economy,petrol,3.86,2014,64951,2019,54.79,engine_check,0.1,4.635344827586207,7674181.231536045,157.0,4.577672804258965,16.729603448275864,14.862806902306433,56.454,0.14143799387417,34.206896551724135,8.078735632183909,15.75,23.542857142857144,63,1.9182318539160357,88.4,4,reparking,26.156634959514296,270.85714285714283
x-3347185z,Kia Rio X-line,economy,petrol,5.04,2015,97690,2015,41.76,gear_stick,0.1,4.687701149425287,15594269.304048918,111.03427176661884,-2.5369261872539632,-35.67896551724138,24.582435111014597,89.66799999999999,0.0024049417267558923,33.0,7.831609195402299,8.925287356321839,28.02857142857143,60,3.0419117164632343,119.1,3,reparking,26.313149545926617,272.1714285714286
n-5767544o,Audi A3,premium,petrol,5.28,2017,129974,2019,33.73,gear_stick,0.12,4.533160919540229,19629298.419137545,107.75449660948344,5.876176670568361,4.0600689655172415,17.565494636082562,63.68900000000001,0.08300406111633687,35.270114942528735,7.913793103448276,9.022988505747126,29.314285714285713,70,3.259749436161408,157.0,4,repair,25.936133561693257,269.74285714285713
e63361984l,Skoda Rapid,economy,petrol,3.06,2017,122855,2021,34.13,gear_stick,0.1,4.569942528735632,8279093.559366484,105.44723469576388,11.638158877258725,-11.030896551724139,14.250686348776393,63.929,0.21571074504329948,33.264367816091955,7.860344827586207,10.063583815028903,25.34285714285714,58,2.84692669323231,149.9,5,repair,26.15138076241088,270.1142857142857
Y54367590b,Kia Rio,economy,petrol,5.78,2012,18438,2019,58.09,engine_ignition,0.1,4.127528735632184,16279922.671474522,189.4819261617484,-11.389137844599064,-4.053103448275862,11.26838075984186,40.144000000000005,0.007046647481361515,34.8448275862069,8.032758620689656,7.758620689655173,24.514285714285716,48,1.946481419373529,99.2,4,reparking,25.824502799576276,268.9428571428571
y11935658q,Mercedes-Benz E200,business,petrol,3.02,2011,4762,2014,55.88,engine_overheat,0.1,3.859367816091954,12320017.890792664,192.5684481097162,-20.4355092639805,-3.4867988505747123,4.621378768539841,14.281,-0.20568589245159166,36.45402298850575,8.045402298850576,9.419540229885058,20.62857142857143,40,2.253165839995141,119.1,4,repair,26.173582311088005,263.42857142857144
r12380190C,Skoda Rapid,economy,petrol,4.94,2015,87063,2017,39.33,gear_stick,0.1,4.289942528735632,12747585.278548433,110.5431823151826,-3.735479548275958,-7.182741379310345,10.059884327861536,33.002,-0.05657513300396292,34.201149425287355,7.759770114942529,8.218390804597702,26.8,64,2.9662187683164243,122.2,4,reparking,26.14798521735296,269.9714285714286
k19526508X,Audi A4,premium,petrol,3.24,2017,111161,2021,44.66,break_bug,0.33,5.595,10839707.607170656,103.91456268996312,4.456938616459524,-59.70199425287357,37.661362920873835,131.80100000000002,0.09558497780551699,37.41379310344828,8.061494252873564,7.2988505747126435,24.34285714285714,41,2.670070656541577,126.4,4,repair,26.020853052963368,267.0285714285714
